REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
FATICK,FATICK,DJILASS,FAOYE,1,333.0,ECOLE PUBLIQUE CLASSE SN2
FATICK,FATICK,DJILASS,FAOYE,2,336.0,ECOLE PUBLIQUE CLASSE SN 9
FATICK,FATICK,DJILASS,ROH,1,153.0,ECOLE PUBLIQUE CLASSE SN2
FATICK,FATICK,DJILASS,SOROBOUGOU,1,338.0,ECOLE PUBLIQUE CLASSE SN1
FATICK,FATICK,DJILASS,SOUDIANE DIMLE,1,597.0,ECOLE PUBLIQUE CLASSE SN1
FATICK,FATICK,DJILASS,SOUDIANE DIMLE,2,46.0,ECOLE PUBLIQUE SALLE DE CLASSE
FATICK,FATICK,DJILASS,SOUDIANE THIELEME,1,369.0,ECOLE PUBLIQUE CLASSE SN2
FATICK,FATICK,DJILASS,SOUDIANE THIELEME,2,369.0,ECOLE PUBLIQUE CLASSE S N 3
FATICK,FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,1,570.0,SALLE 11
FATICK,FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,2,579.0,SALLE 13
FATICK,FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,3,576.0,SALLE 15
FATICK,FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,4,575.0,SALLE 5
FATICK,FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,5,581.0,SALLE 7
FATICK,FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,6,577.0,SALLE 4
FATICK,FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,7,577.0,SALLE 9
FATICK,FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,8,580.0,SALLE 10
FATICK,FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,9,383.0,SALLE 12
FATICK,FATICK,FATICK,CEM THIERNO MAMADOU SALL,1,597.0,SALLE 1
FATICK,FATICK,FATICK,CEM THIERNO MAMADOU SALL,2,597.0,SALLE 2
FATICK,FATICK,FATICK,CEM THIERNO MAMADOU SALL,3,597.0,SALLE 3
FATICK,FATICK,FATICK,CEM THIERNO MAMADOU SALL,4,596.0,SALLE 4
FATICK,FATICK,FATICK,CEM THIERNO MAMADOU SALL,5,595.0,SALLE 5
FATICK,FATICK,FATICK,CEM THIERNO MAMADOU SALL,6,596.0,SALLE 6
FATICK,FATICK,FATICK,CEM THIERNO MAMADOU SALL,7,597.0,SALLE 8
FATICK,FATICK,FATICK,CEM THIERNO MAMADOU SALL,8,597.0,SALLE 11
FATICK,FATICK,FATICK,CEM THIERNO MAMADOU SALL,9,599.0,SALLE 16
FATICK,FATICK,FATICK,CEM THIERNO MAMADOU SALL,10,597.0,SALLE 19
FATICK,FATICK,FATICK,ECOLE DIARAF THIAGOUNE NDIAYE,1,569.0,CLASSE CE1B
FATICK,FATICK,FATICK,ECOLE DIARAF THIAGOUNE NDIAYE,2,580.0,CLASSE C I A
FATICK,FATICK,FATICK,ECOLE DIARAF THIAGOUNE NDIAYE,3,582.0,CLASSE CPA
FATICK,FATICK,FATICK,ECOLE DIARAF THIAGOUNE NDIAYE,4,579.0,CLASSE CM2B
FATICK,FATICK,FATICK,ECOLE DIARAF THIAGOUNE NDIAYE,5,548.0,CM1 B
FATICK,FATICK,FATICK,ECOLE DIARAF THIAGOUNE NDIAYE,6,379.0,CE2
FATICK,FATICK,FATICK,ECOLE FAYE DALI,1,550.0,CLASSE C I B
FATICK,FATICK,FATICK,ECOLE FAYE DALI,2,548.0,CLASSE CM2A
FATICK,FATICK,FATICK,ECOLE FAYE DALI,3,552.0,CLASSE CE2B
FATICK,FATICK,FATICK,ECOLE FAYE DALI,4,547.0,CLASSE CE2A
FATICK,FATICK,FATICK,ECOLE FAYE DALI,5,550.0,CLASSE CPB
FATICK,FATICK,FATICK,ECOLE FAYE DALI,6,551.0,CLASSE MATERNELLE
FATICK,FATICK,FATICK,ECOLE FAYE DALI,7,550.0,CI A
FATICK,FATICK,FATICK,ECOLE FAYE DALI,8,547.0,CP A
FATICK,FATICK,FATICK,ECOLE NGOR NDAME NDIAYE,1,516.0,SALLE 9
FATICK,FATICK,FATICK,ECOLE NGOR NDAME NDIAYE,2,516.0,SALLE 4
FATICK,FATICK,FATICK,ECOLE NGOR NDAME NDIAYE,3,516.0,SALLE 1
FATICK,FATICK,FATICK,ECOLE NGOR NDAME NDIAYE,4,516.0,SALLE 10
FATICK,FATICK,FATICK,ECOLE SALIF BA,1,530.0,CLASSE CE2B
FATICK,FATICK,FATICK,ECOLE SALIF BA,2,530.0,CLASSE CE1A
FATICK,FATICK,FATICK,ECOLE SALIF BA,3,530.0,CLASSE CM2B
FATICK,FATICK,FATICK,ECOLE SALIF BA,4,530.0,CE1B
FATICK,FATICK,FIMELA,BABOUCAR TOUMBOU,1,390.0,ECOLE PUBLIQUE SN1
FATICK,FATICK,FIMELA,DJILOR,1,573.0,ECOLE PUBLIQUE N2
FATICK,FATICK,FIMELA,DJILOR,2,90.0,ECOLE PUBLIQUE N2
FATICK,FATICK,FIMELA,FIMELA,1,595.0,ECOLE PUBLIQUE CLASSE CI B
FATICK,FATICK,FIMELA,FIMELA,2,595.0,ECOLE PUBLIQUE CLASSE CE2B
FATICK,FATICK,FIMELA,FIMELA,3,595.0,ECOLE PUBLIQUE CLASSE CM1B
FATICK,FATICK,FIMELA,FIMELA,4,595.0,ECOLE PUBLIQUE CLASSE CM2A
FATICK,FATICK,FIMELA,FIMELA,5,592.0,ECOLE PUBLIQUE CM2B
FATICK,FATICK,FIMELA,KOBONGOYE 1,1,559.0,ECOLE PUBLIQUE CLASSE N1
FATICK,FATICK,FIMELA,KOBONGOYE 1,2,52.0,ABRI PROVISOIRE
FATICK,FATICK,FIMELA,MAR FAFACO,1,534.0,ECOLE PUBLIQUE CLASSE N1
FATICK,FATICK,FIMELA,MAR FAFACO,2,534.0,ECOLE PUBLIQUE CLASSE N3
FATICK,FATICK,FIMELA,MAR LOTHIE,1,552.0,ECOLE PUBLIQUE CLASSE N1
FATICK,FATICK,FIMELA,MAR LOTHIE,2,552.0,ECOLE PUBLIQUE CLASSE N3
FATICK,FATICK,FIMELA,MBISSEL,1,317.0,ECOLE PUBLIQUE CLASSE SN2
FATICK,FATICK,FIMELA,NDANGANE,1,496.0,ECOLE PUBLQUE CLASSE SN1
FATICK,FATICK,FIMELA,NDANGANE,2,496.0,ECOLE PUBLIQUE CLASSE SN3
FATICK,FATICK,FIMELA,NDANGANE CAMPEMENT,1,436.0,ECOLE PUBLIQUE CLASSE SN1
FATICK,FATICK,FIMELA,NDANGANE CAMPEMENT,2,438.0,ECOLE PUBLIQUE CLASSE SN3
FATICK,FATICK,FIMELA,NDIEDIENG,1,482.0,ECOLE PUBLIQUE CLASSE SN1
FATICK,FATICK,FIMELA,SAMBA DIA,1,582.0,CEM SALLE N1
FATICK,FATICK,FIMELA,SAMBA DIA,2,582.0,CEM SALLE N3
FATICK,FATICK,FIMELA,SAMBA DIA,3,580.0,CEM SALLE N5
FATICK,FATICK,FIMELA,SAMBA DIA,4,368.0,CEM SALLE N 4
FATICK,FATICK,FIMELA,SIMAL,1,593.0,ECOLE PUBLIQUE CLASSE SN1
FATICK,FATICK,FIMELA,SIMAL,2,592.0,ECOLE PUBLIQUE CLASSE SN4
FATICK,FATICK,FIMELA,SIMAL,3,65.0,ECOLE PUBLIQUE SALLE DE CLASSE
FATICK,FATICK,FIMELA,YAYEME,1,478.0,ECOLE PUBLIQUE CLASSE SN2
FATICK,FATICK,FIMELA,YAYEME,2,478.0,ECOLE PUBLIQUE CLASSE SN4
FATICK,FATICK,LOUL SESSENE,BOYARD,1,466.0,ECOLE PUBLIQUE CLASSE SN2
